,song_id,artist_name,track_name,popularity,year
2676,1L82mjibDdF0YAv9FWp00s,Five Finger Death Punch,Lift Me Up,58,2019
2677,0lppL7OMGEnzruhQUT9fZq,Mac Miller,I'm Not Real (feat. Earl Sweatshirt),61,2019
2678,7vcNp4cj4uF4AyX5aKY4Ps,Blood Orange,You're Not Good Enough,62,2019
2679,0QTCTu0CXv4X1JEE4gNpGv,John Mayer,Wildfire,63,2019
2680,5dNGORzxFb5z3v7vSAFkTU,Jake Owen,Beachin',58,2019
2681,60b6B2ULC85t4Y5IjZvP7A,"Tyler, The Creator",Tamale,60,2019
2682,4u7KjVIQPdzGCcAwg4W5Kl,Chris Young,Who I Am With You,58,2019
2683,5nIu0VwPOsjkF61zfevLKh,Kanye West,Hold My Liquor,61,2019
2684,2LGdO5MtFdyphi2EihANZG,Arctic Monkeys,Knee Socks,68,2019
2685,1mavQ4WCzXSeL2Dm5DS4GQ,Eminem,Legacy,64,2019
2686,38iGqJQPZcTYNx6bdR5YWC,William Clark Green,She Likes the Beatles,57,2019
2687,78J9MBkAoqfvyeEpQKJDzD,Vampire Weekend,Step,63,2019
2688,5yxghrFKJbU7pcaUFEv1Sg,Ariana Grande,Tattooed Heart,59,2019
2689,7rbCL7W893Zonbfnevku5s,The National,I Need My Girl,66,2019
2690,1wVcLKdJ4AFKPhKucNvEpy,Labrinth,Beneath Your Beautiful,57,2019
2691,0gZWRn79KMIpNnfBN2Ifco,Kevin Gates,Paper Chasers,57,2019
2692,7psPPGwhFzP3pyOcb3ivcT,Vampire Weekend,Unbelievers,61,2019
2693,5m1L3o7fOfLFyw6VwumROL,The Head and the Heart,Shake,58,2019
2694,4frlkLwlnm58ejpNwWjxyl,BTS,No More Dream,66,2019
2695,57AlxjJrWpWg0vF7eGksir,Flame,Start Over (feat. NF),60,2019
2696,4UkCtBCYh6VMsucGMQZyh9,Current Joys,Blondie,60,2019
2697,0boS4e6uXwp3zAvz1mLxZS,Woodkid,Run Boy Run,68,2019
2698,0nMOZnZA4GnipZXswSmCS6,The Story So Far,Clairvoyant,59,2019
2699,5zViOYAEOrfNn8wd0sN4MH,blackbear,N Y L A,61,2019
2700,0KHDthR0XvPoeJaqBc7Sg5,La Arrolladora Banda El Limón De Rene Camacho,Ya Te Perdí La Fe,68,2019
2701,7m3povhdMDLZwuEKak0l0n,Tiësto,Wasted,61,2019
2702,0zVMzJ37VQNFUNvdxxat2E,Beyoncé,Flawless Remix (feat. Nicki Minaj),66,2019
2703,3tJjZMHLqhD8DaGgdBICnc,Sleeping At Last,Saturn,67,2019
2704,2GQEM9JuHu30sGFvRYeCxz,ZHU,Faded,61,2019
2705,7H36edyR2mNd1Fr6tDDMUg,Meghan Trainor,I'll Be Home,65,2019
2706,4JaLkM90MJutDAl5jD9BZX,One Direction,No Control,67,2019
2707,3haS1MDe2Zh8jJaeiiymSt,Deorro,Five Hours,60,2019
2708,1NZs6n6hl8UuMaX0UC0YTz,Lana Del Rey,Brooklyn Baby,66,2019
2709,41X9To0bQ4fpoSRri4NHiI,Future Islands,Seasons (Waiting On You),65,2019
2710,0nNTCEOzFlBTlDCx5IfLWP,Ariel Camacho y Los Plebes Del Rancho,Te Metiste,64,2019
2711,5BJSZocnCeSNeYMj3iVqM7,OneRepublic,Love Runs Out,60,2019
2712,6olKv2HP3XgBpvVxAswowe,Lady Antebellum,Bartender,60,2019
2713,3AaiEsiqHO2ylnnOdWninE,Kero Kero Bonito,Flamingo,65,2019
2714,7I4ibsZgwuf46g0xHuTC8s,BONES,HDMI,65,2019
2715,4ZWiQrSCsoZZsHm7GCYxv1,Meghan Trainor,I'll Be Home,67,2019
2716,6iha1ZUpCGUJrrQLDSFYux,Crowder,Come As You Are,60,2019
2717,5vIu19A3EEdHgFM4Cba6F4,E-40,Choices (Yup),59,2019
2718,5L2l7mI8J1USMzhsmdjat9,Tiësto,Red Lights,68,2019
2719,0dEhydwCE5Og4PLKyjfqMR,The Growlers,Going Gets Tough,59,2019
2720,49eplIHvgCLY8HAgcaWrUb,Pitbull,Fireball (feat. John Ryan),66,2019
2721,5lvnGiTAH9BVlJLHc0DXZz,Ariana Grande,Just A Little Bit Of Your Heart,65,2019
2722,5LME7YULt0enp6UAB8VoDn,Logic,Under Pressure,61,2019
2723,0El2Zyt68nYySFDG87hZgM,Florida Georgia Line,Sun Daze,60,2019
2724,2iDjCLUOGhJtz5cPHljGVd,Wiz Khalifa,Ass Drop,61,2019
2725,5fnA9mkIfScSqHIpeDyvck,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,69,2019
2726,5Y6nVaayzitvsD5F7nr3DV,Lana Del Rey,West Coast,66,2019
2727,4o74y4XY1ypNZkZtZkK8Wi,Imagine Dragons,I’m So Sorry,61,2019
2728,3F0xQdEqmXIbrYbtZ46InQ,Bryce Vine,Guilty Pleasure,59,2019
2729,1MSM3Fo2fvnwVqMcz8Jhjq,Andrew McMahon in the Wilderness,Cecilia And The Satellite,59,2019
2730,2Kn3xgaDCM4aHuHK7FApgC,Run The Jewels,Close Your Eyes (And Count To Fuck),61,2019
2731,6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,Confession,60,2019
2732,2bkyTJ4bAnc8a5ly3dg9DX,Nicki Minaj,Pills N Potions,59,2019
2733,40xhyfAPDoMtv494MfPevP,Beyoncé,XO,64,2019
2734,1UWhx0pFZccP4jdCIZsj7U,Hozier,Arsonist's Lullabye,59,2019
2735,4MOXruB3ARc4PePI6IkGO7,August Alsina,Kissin' On My Tattoos,61,2019
2736,6V0A3jkb9ntudO0kmcJ1xd,Royal Blood,Figure It Out,59,2019
2737,73hmUGQvCNlhDWzNPRvcx3,Russ,Goodbye,64,2019
2738,2stPxcgjdSImK7Gizl8ZUN,Aloe Blacc,The Man,58,2019
2739,6Ges5C2IE738iJh4HyQizQ,J Balvin,Ay Vamos,69,2019
2740,6buXDkw3Gv4fQC1OZKUhnR,Colbie Caillat,Try,59,2019
2741,5t35FJYwzRt9MG3ae2O41L,Casting Crowns,Just Be Held,60,2019
2742,4TyCnstYu6LGrjka5WW6ft,Rebelution,Fade Away,59,2019
2743,2sC2P3BN0IXujNaaSyDmtP,Taylor Swift,Blank Space,58,2019
2744,2bQdgtO42TfS37YWupeMrr,UGK,Int'l Players Anthem (I Choose You) (feat. OutKast),59,2019
2745,39ShyO1yBCiEoEXHX9ie0F,Set It Off,Why Worry,60,2019
2746,2J1t2b8xPBqZzj5znx0C7C,Modern Baseball,Your Graduation,60,2019
2747,69gQgkobVW8bWjoCjBYQUd,Duke Dumont,I Got U,59,2019
2748,7wdzLe2Gsx1RGqbvYZHASz,Kendrick Lamar,i,63,2019
2749,0Ie5uiv54KgCr7P4sYDTHl,Idina Menzel,Baby It's Cold Outside (duet with Michael Bublé),67,2019
2750,4B3qvzOMzLQXLeYgPsG3KA,Phillipa Soo,Burn,65,2019
2751,6AKWOVOJ81OQfsgxZbJ6QN,Five Finger Death Punch,Wash It All Away,62,2019
2752,178OI1A3qjROeFeh8lmNwW,Chris Stapleton,Traveller,63,2019
2753,19cL3SOKpwnwoKkII7U3Wh,Sheppard,Geronimo,63,2019
2754,48wSJ6NhMFYYB6LjdnPNjM,Ella Eyre,We Don't Have To Take Our Clothes Off,62,2019
2755,578Eooad7oUyn4stovZiPg,Selena Gomez,Good For You,63,2019
2756,4Y6tPr7owS5ZcNeTSnPcXf,Claudia Jones,Pat a Cake,67,2019
2757,03f7xZmt2wHCIDJBFPK8G4,Melanie Martinez,Soap,67,2019
2758,3nJYcY9yvKP8Oi2Ml8brXt,Lin-Manuel Miranda,Right Hand Man,64,2019
2759,62M9yafZsSRzlsphzeJPGo,NEEDTOBREATHE,Brother (feat. Gavin DeGraw),64,2019
2760,2sEq2rC3ynYsT49x7utWnd,Leslie Odom Jr.,Dear Theodosia,64,2019
2761,2jQiSYrwJehQAcuaaQrXnS,Chase Atlantic,Friends,68,2019
2762,0NJWhm3hUwIZSy5s0TGJ8q,Lin-Manuel Miranda,The Story of Tonight,64,2019
2763,2kjPvFgVIGki2BRlOHvQQr,Machine Gun Kelly,Bad Mother F*cker,65,2019
2764,0kIHfcHGFGm5xb0dSlKEdp,Tech N9ne,Hood Go Crazy,62,2019
2765,3PFaFVWq5wucLu6s4baj9D,The Internet,Girl,66,2019
2766,3xby7fOyqmeON8jsnom0AT,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),66,2019
2767,0kCfKToIFZFQQAaSQHcjRL,$uicideBoy$,LTE,66,2019
2768,1jNNHFZmRGXZFHlil5uhei,Brett Eldredge,Drunk on Your Love,62,2019
2769,5CRVwXGikmqzoRO6q7FeAg,One Direction,If I Could Fly,69,2019
2770,6C6fHTuFUxVtJpBOOaMvJr,The Weeknd,Shameless,67,2019
2771,0tIkLggEJ9QriD7KFz1GGA,Sleep Baby Sleep,Beach Waves and Soothing Brown Noise,62,2019
2772,2uCMaUojwuqr8CRGsLoPa6,Sam Smith,Make It To Me,67,2019
2773,61uyGDPJ06MkxJtHgPmuyO,Justin Bieber,Company,71,2019
2774,7FC9Lng8iXU081lbigu8m8,Kelly Clarkson,Heartbeat Song,67,2019
2775,2zFF6jG5hQArbzcXz3KUWk,Demi Lovato,Cool for the Summer,69,2019
2776,4Oyl6oYSNeeZZP0OAxPVaU,Twenty One Pilots,Message Man,67,2019
2777,2tJVc52CEjcp4mkaWCz9RE,Alina Baraz,Fantasy,62,2019
2778,3U1TuSqHIubBA10cVP7Sk6,Kat Dahlia,I Think I'm In Love,67,2019
2779,6GmkJJMe9U1tEcrJ3Hq3A1,Twenty One Pilots,Polarize,67,2019
2780,1s9xuJxhYM0LdVqksjegcg,Twenty One Pilots,Fairly Local,67,2019
2781,3keUgTGEoZJt0QkzTB6kHg,Nicki Minaj,Truffle Butter,63,2019
2782,5tf1VVWniHgryyumXyJM7w,Robin Schulz,Sugar (feat. Francesco Yates),75,2019
2783,3Dkvp3L4w0uJFYfIPa8E9H,LANY,ILYSB - STRIPPED,70,2019
2784,6R0GRYk2vs2XuBVemYK5YZ,Denzel Curry,Ultimate,67,2019
2785,584GnCDcDhRV6R8iZ7gzxC,Bethel Music,No Longer Slaves (Spontaneous) [Live],65,2019
2786,1T7AiFL9ruKKwlONN35Vh0,Shawn Mendes,A Little Too Much,68,2019
2787,5XFu5S1vBY7sNHlheCapOz,Luke Bryan,Strip It Down,62,2019
2788,1jk9c0gZI0wbn5GvAj7PBV,Young Thug,Check,64,2019
2789,1isXdpzFMO6EIkgdWjV2D8,NF,Can You Hold Me,65,2019
2790,21z1GxeHjfD3qkaF5CgCTO,KANA-BOON,Silhouette,70,2019
2791,2G9lekfCh83S0lt2yfffBz,Thayne Jasperson,Farmer Refuted,64,2019
2792,33QRsLBBdWDYgCZfWEZqR6,Nelly,The Fix,65,2019
2793,1UYj8qTWjneZJDVjUMwMub,Tame Impala,The Moment,66,2019
2794,7gDwRzJhLs0fFHaGtMDJVM,Action Bronson,Baby Blue (feat. Chance the Rapper),64,2019
2795,12d5QFwzh60IIHlsSnAvps,Drake,10 Bands,64,2019
2796,0NxHMGOA8vwPD0x8MmXnp7,Louis The Child,It's Strange,62,2019
2797,2pA4ip3VIEVcIa3qE02oAX,BØRNS,"10,000 Emerald Pools",63,2019
2798,733tju3KUeatsbjcTRQ04i,Original Broadway Cast of Hamilton,Yorktown (The World Turned Upside Down),64,2019
2799,5dONhl6aXFuN86UBdayF6W,One Direction,Olivia,66,2019
2800,6JyuJFedEvPmdWQW0PkbGJ,Skrillex,Purple Lamborghini (with Rick Ross),71,2019
2801,2bX3Cb6QE8OetYBwJKnd0o,Taylor Ray Holbrook,Southern Land,63,2019
2802,59oP06RoBps6bvbvSQ1Zee,Mike Stud,Swish,65,2019
2803,1I8tHoNBFTuoJAlh4hfVVE,Kygo,Firestone (feat. Conrad Sewell),76,2019
2804,7uMBc5uxQRZNFowjhxH9WL,Wheeler Walker Jr.,Fuck You Bitch,63,2019
2805,4mU5iXHeLgbR94siF7p1sY,The Weeknd,Six Feet Under,68,2019
2806,2c8sgbZoEanC3QyFNZxUcA,Logic,Flexicution,66,2019
2807,2FK1qmw8XNBqUe5CcgTVnE,Jon Bellion,Guillotine,63,2019
2808,3VK8copXwqvAueMPhnBe6K,Calibre 50,Siempre Te Voy A Querer,69,2019
2809,1mWdyqs6Zvg8b1lKjDc8yB,Chris Tomlin,Good Good Father,66,2019
2810,54s6sdPuMjVtdB5d5KFzTC,BTS,Save Me,71,2019
2811,3XeB1bCs6NSaLKmTkVbx6R,NF,Got You On My Mind,66,2019
2812,3NxAG2ni1lLa8RKL6a0INc,Drake,Childs Play,66,2019
2813,4vb4mFvYsr2h6enhjJsq9Y,Adele,Water Under the Bridge,66,2019
2814,7ckv40h8C5bZDbeDsqnrP5,gianni & kyle,fuckboi,65,2019
2815,7pegxVesMmE2qK0o58xoFG,Mild High Club,Homage,66,2019
2816,55OdqrG8WLmsYyY1jijD9b,Young Thug,Wyclef Jean,65,2019
2817,4Q2xPu7B9e3PDnIUMXHw29,El Fantasma,Mi 45,68,2019
2818,3lB0GMiI5KxDbTOG8V3bOx,Miguel,waves - Tame Impala Remix,66,2019
2819,0UHB9METy4VCXNgkcGqHqS,Rihanna,Kiss It Better,69,2019
2820,4mCf3vQf7z0Yseo0RxAi3V,Rihanna,Desperado,68,2019
2821,5dI1yHSqgmilFEqpGbqxHh,Post Malone,Leave,66,2019
2822,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,House of Memories,67,2019
2823,72zmwnbXjx9fMUjw3mbDSs,The Head and the Heart,All We Ever Knew,65,2019
2824,3cCxoOgfi6hgt8MNteuiiD,Kanye West,Fade,67,2019
2825,4H6uJnjhyjxDw1F4jR8irF,Phora,Fake Smiles,64,2019
2826,3OXpdrHLT4IqM76RajgM6Q,EDEN,drugs,67,2019
2827,4ckuS4Nj4FZ7i3Def3Br8W,Drake,Sneakin’,66,2019
2828,6WaYiQUPel70HUaCZj5eND,I Prevail,Scars,66,2019
2829,0YSTRuZ7elW9CEBfZJW5Js,Kevin Gates,Hard For,63,2019
2830,1euszbbvkUzQzIhZUWFmXG,Highly Suspect,My Name Is Human,63,2019
2831,7zBPzAjKAqQpcv8F8GCq5s,MadeinTYO,Uber Everywhere,64,2019
2832,5aOpzm8W8zysk4asB9hxJw,Flume,Say It (feat. Tove Lo),63,2019
2833,5oMkgWZqmKjaJHrsXcsZZy,Mac Miller,Donald Trump,65,2019
2834,1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,76,2019
2835,4oeaIftdpT3JuZLcCkKmVE,The Weeknd,False Alarm,69,2019
2836,5OUSPcqhYTOzpbXzoEvKim,Keith Urban,The Fighter,63,2019
2837,5masKPHeAOVNgxdLebIcK7,Kygo,Stole the Show,74,2019
2838,2yJ9GVCLMmzBBfQAnfzlwr,ScHoolboy Q,THat Part,65,2019
2839,4z9gBZQjGS4QLb4LOvmeuA,BTS,Burning Up (Fire),71,2019
2840,6Jl3ZOX6MUOlyoUc721bsX,Rex Orange County,A Song About Being Sad,67,2019
2841,316r1KLN0bcmpr7TZcMCXT,The 1975,The Sound,62,2019
2842,08wJ1B9yu9sPeoRa5fbpr3,Brothers Osborne,It Ain't My Fault,64,2019
2843,3TpXajg1nKzG3ngc9tBwrD,Bruno Major,Easily,64,2019
2844,63thx7OANplv4I4BQsanHk,Cole Swindell,You Should Be Here,63,2019
2845,6yL2kTsdVwYnGwPkKGtMd5,Ariana Grande,Everyday,70,2019
2846,6f5TuB9WtbA1g49A4DcMQ4,Ariana Grande,Be Alright,69,2019
2847,4MJfCOcc2PpWOrUqOpvy1S,Bryce Vine,Sunflower Seeds,63,2019
2848,7ciLq0Cip0yxiz6KANrOUq,DNCE,Toothbrush,70,2019
2849,48LwbDH7u5UMrsY3sjfjhe,Jon Bellion,Overwhelming,62,2019
2850,1jQsKN68yE94tMYml0wHMd,Big Sean,Jump Out The Window,69,2019
2851,37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,69,2019
2852,0EKbMWOt2ZwdEcqgRpLHaC,hooligan chase,Asshole,71,2019
2853,4YutJsNwBBInE8vemufpQ8,Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",73,2019
2854,6CyJlVAEFlNdpggOLanytL,Chris Young,Hangin' On,68,2019
2855,1pwo8l3Ko7idwaz4LVUEC4,Little Mix,Shout Out to My Ex,76,2019
2856,6iCJCZqDJjmBxt07Oid6FI,Hippo Campus,Buttercup,66,2019
2857,4djIFfof5TpbSGRZUpsTXq,COIN,Talk Too Much,68,2019
2858,2VIPU72L6tIR4w8J8ap6Kp,Brett Young,Mercy,67,2019
2859,7KOlJ92bu51cltsD9KU5I7,Migos,T-Shirt,70,2019
2860,58dSdjfEYNSxte1aNVxuNf,Mac Ayres,Easy,71,2019
2861,3kBD2xHIqKWXjLAGidDTSz,Lil Peep,Benz Truck (гелик),73,2019
2862,75TDPu9k7Yv3IovdYaNCwk,Still Woozy,Cooks,68,2019
2863,19woxaSpjOefa2JnAOoqW5,SZA,Garden (Say It Like Dat),68,2019
2864,4yokHrXHSukhHh4byNVlWB,Tyler Childers,Nose on the Grindstone,66,2019
2865,2KvHC9z14GSl4YpkNMX384,Drake,Do Not Disturb,70,2019
2866,506O2O13slCAUEo6w8aqr8,sagun,I'll Keep You Safe,71,2019
2867,3tZs3nVjySLbL320lP4mvs,H.E.R.,Focus,68,2019
2868,4HK9Ive4wK7426QXxQZS6L,SOB X RBE,Calvin Cambridge,67,2019
2869,58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,Human,77,2019
2870,1nX9KhK3Fff27SnrIor2Yb,2 Chainz,4 AM,69,2019
2871,4fC5jw1TI59GH1emfN1wtk,Trippie Redd,Poles 1469,69,2019
2872,2cKovq3l6OJjhVVDbVKOsr,Hugh Jackman,The Other Side,73,2019
2873,0OI7AFifLSoGzpb8bdBLLV,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",73,2019
2874,33471tzU1VghDg9zNgGRpz,Old Dominion,Hotel Key,67,2019
2875,6Pgkp4qUoTmJIPn7ReaGxL,Avicii,Without You (feat. Sandro Cavazza),80,2019
2876,0l1KG1a65GW39PsIEn1H5h,The Rain Library,White Noise Rain Sound,70,2019
2877,5BYCMWNQqz4nqErN1ReRGL,Bass Santana,Curse,70,2019
2878,63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,78,2019
2879,609qKv3KPAbdtp0LQH2buA,Blake Shelton,I'll Name the Dogs,68,2019
2880,5lH3H5LMsBnWfec33fui3w,khai dreams,Through and Through,69,2019
2881,2S2od3hT7ceytw7d1pTRuE,Noah Cyrus,Again,72,2019
2882,0fbR95FEaJUxiQYaqZZukv,Tyler Childers,Whitehouse Road,66,2019
2883,1tlrTC3x7viJ1U30oOFGdF,Lil Peep,Better Off (Dying),71,2019
2884,51LIqkda3pTeECZUhMnool,Quinn XCII,Straightjacket,68,2019
2885,55n9yjI6qqXh5F2mYvUc2y,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),68,2019
2886,4qRaZYiaOsSvWC7VgcxrI0,Fitz and The Tantrums,HandClap,66,2019
2887,4ipnJyDU3Lq15qBAYNqlqK,J Balvin,Mi Gente,72,2019
2888,68JS5SFTnW5Yv9Vzw81Jf0,Chris Stapleton,Millionaire,67,2019
2889,6HK4YGOpZr1ost68QP3ul0,Russ,Ride Slow,69,2019
2890,3SWqGa1J0M7hSBUDM0KePD,The Score,Legend,73,2019
2891,2xyBvir9n474qfsOkxXMgx,Playboi Carti,Flex,67,2019
2892,51ChrwmUPDJvedPQnIU8Ls,Ed Sheeran,Dive,76,2019
2893,0FfZudphGgQTGeEV6AhmOs,Yoke Lore,Beige,68,2019
2894,2mNunIwTYWrNEYgWYrj97p,Thomas Rhett,Marry Me,67,2019
2895,3izNaTiYdotdPL0Bs76JqO,Dylan Scott,My Girl,66,2019
2896,30MM5jWpUmOxtTNd9Ey5LZ,Thomas Rhett,Unforgettable,66,2019
2897,75Q69chmd8CEZbVsA4CDMm,mansionz,Gorgeous,68,2019
2898,7uX3gufAoBVqKVoD3dBLLD,Billie Eilish,&burn (with Vince Staples),72,2019
2899,1IF5UcqRO42D12vYwceOY6,Harry Styles,From the Dining Table,71,2019
2900,5JboK5zbbhXIN7iN9NHS8t,Haiti Babii,Change Ya Life,73,2019
2901,5atcLAbdW7d6BOui2DDI9z,Mitchell Tenpenny,Somebody Ain't You,71,2019
2902,6MBUUSIWCzaXW4q58Ktrv9,Jordan Davis,Slow Dance In A Parking Lot,70,2019
2903,4wFjTWCunQFKtukqrNijEt,Migos,MotorSport,75,2019
2904,19m3E0nMZobyA93AxMXC32,Juice WRLD,I'm Still,71,2019
2905,1jzIJcHCXneHw7ojC6LXiF,"Tyler, The Creator",Potato Salad,73,2019
2906,5N4erncE7kuUccm7zEmwzk,Silk City,Electricity (with Dua Lipa),80,2019
2907,5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life,78,2019
2908,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix,85,2019
2909,4vaxvNDaLSoD36iZX515ug,Lil Xan,Betrayed,74,2019
2910,6zHyWsqTzT6Fympdy9KQDQ,Cuco,Dontmakemefallinlove,72,2019
2911,21LRaD9rB3v7p7DDCZsW4y,Morgan Wallen,The Way I Talk,70,2019
2912,7r9kOxiNDnkAg5QKqtyjVk,Lauren Daigle,Rescue,71,2019
2913,4kWO6O1BUXcZmaxitpVUwp,Tiësto,Jackie Chan,78,2019
2914,0RRm4OS5ymfZryXBuj0G2m,City Girls,Twerk (feat. Cardi B),72,2019
2915,4qArKIA7dnmdushoBlkV94,Adriel Favela,La Escuela No Me Gustó,76,2019
2916,3WefHNGtjexZvi66ZEx9u4,Madison Beer,Hurts Like Hell (feat. Offset),75,2019
2917,4zRZAmBQP8vhNPf9i9opXt,Why Don't We,8 Letters,76,2019
2918,0rH0mprtecH3grD9HFM5AD,Cory Asbury,Reckless Love,71,2019
2919,7pdF27mSDuPWhppnHAmWHa,XXXTENTACION,whoa (mind in awe),74,2019
2920,01TnVDiet1DFTsyWKUKovl,XXXTENTACION,NUMB,74,2019
2921,0YAQnYt2oB8OdoaeqnHyTI,Bas,Tribe (with J. Cole),73,2019
2922,1khmgu0pveJbkbpbkyvcQv,Bad Bunny,La Romana,76,2019
2923,5WvAo7DNuPRmk4APhdPzi8,DJ Khaled,No Brainer,76,2019
2924,09IOPhEh1OMe0HD9b36FJk,Post Malone,Over Now,74,2019
2925,5nayhWICkQGMTkisxVMbRw,Playboi Carti,FlatBed Freestyle,71,2019
2926,01jIO8SJFnpSiNLH1JaBZ5,Jacquees,You,72,2019
2927,2aPTvyE09vUCRwVvj0I8WK,A$AP Rocky,Sundress,74,2019
2928,3vWzyGTu6Ovo1GdrcJqH6e,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),73,2019
2929,1AdXchAT6hBUm5d6y4nKjI,DaBaby,21,70,2019
2930,0fABHG5a7RnqBlOKOwhWZD,MadeinTYO,Chucky Cheese,71,2019
2931,0xNDvMqlGkOLEH66Z45FCL,Lil Mosey,Greet Her,71,2019
2932,4lFfMRH0YH4pW5gczTDbNC,Queen Naija,Medicine,70,2019
2933,6yz0Jndhv0QjKdpcEMbOjz,Trippie Redd,Shake It Up,71,2019
2934,79esEXlqqmq0GPz0xQSZTV,Shawn Mendes,Lost In Japan,78,2019
2935,23c9gmiiv7RCu7twft0Mym,Daniel Caesar,Who Hurt You?,72,2019
2936,35wvL50xvKpCHEJPxLOLPI,Bad Bunny,Si Estuviésemos Juntos,78,2019
2937,77UjLW8j5UAGAGVGhR5oUK,The Weeknd,Pray For Me (with Kendrick Lamar),76,2019
2938,1B4gJRq61xTs6r1O0Uq2iY,Takeoff,Casper,72,2019
2939,7q7jyVU0f0hnod8tsaUmxg,Dan + Shay,Speechless,70,2019
2940,1G4cdOtF36ZCs6i2dZoC87,Mitchell Tenpenny,Drunk Me,70,2019
2941,59IUUAdjVbmq80Nkc3Q9Dx,Trevor Daniel,Falling (blackbear Remix),75,2019
2942,4S8d14HvHb70ImctNgVzQQ,Kanye West,I Love It (& Lil Pump),78,2019
2943,4F1yvJfQ7gJkrcgFJQDjOr,KYLE,Playinwitme (feat. Kehlani),73,2019
2944,0AcicReEGm1qcENjqzh1Tg,Trippie Redd,Love Scars 3,71,2019
2945,24BNgrtp6Fag4M5BQPEgsV,Juice WRLD,End Of The Road,71,2019
2946,0dbTQYW3Ad1FTzIA9t90E8,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),71,2019
2947,1AROE0XcC4ySCxXF65mutZ,6LACK,Seasons (feat. Khalid),72,2019
2948,4u81A6n7C0MonCyMx4lmMy,Lil Donald,Do Better,69,2019
2949,3qN5qMTKyEEmiTZD38BNTT,Drake,I'm Upset,73,2019
2950,5WnfnSpuNEGXyEt78PBA6d,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",75,2019
2951,36TO60sxDduIsO3xH8IcUh,Joyner Lucas,Isis,78,2019
2952,1ghvzmzpx2nnrbx7wtpMgo,Doja Cat,Cyber Sex,77,2019
2953,43rA71bccXFGD4C8GOpIlN,Taylor Swift,I Forgot That You Existed,78,2019
2954,64wjSAPLRnrjNByQCxnX3u,Ryan Hurd,To a T,74,2019
2955,3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,78,2019
2956,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita,87,2019
2957,4GGSmoTmc5LClrowB4SmEw,Alec Benjamin,Mind Is A Prison,80,2019
2958,6VYXuUz1nYMap8gtqeIrQB,Tyla Yaweh,I Think I Luv Her,75,2019
2959,6MxMqCgqmekcr0VwSU7AVH,NF,Time,77,2019
2960,3TKpJrY9q49Mj1JOsM9zGL,The Chainsmokers,Family,84,2019
2961,0W64NfLrIsRTAFObko6uJx,Lil Tjay,Leaked,74,2019
2962,1tSGw3h54aHModEHHL1HGK,Luke Combs,Better Together,74,2019
2963,4j6GMcVcqZf1r0GDqMtYp6,Matt Stell,Prayed For You,74,2019
2964,25ZAibhr3bdlMCLmubZDVt,J Balvin,QUE PRETENDES,85,2019
2965,3xaugmCyXrVkrDTXbFkMW3,Joji,Sanctuary,80,2019
2966,5IhzJOXNE7ki0IIJbZbnGq,Harry Styles,Canyon Moon,77,2019
2967,4TnUqDwu2XGgtCnSL4UIaa,Bankrol Hayden,Brothers (feat. Luh Kel),75,2019
2968,0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,84,2019
2969,3Kd6Wp3lG5HXMB2dlvuy7y,Trippie Redd,Death,76,2019
2970,79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,77,2019
2971,3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott),78,2019
2972,1ckLp8lCl8LipXI0ypX72m,Post Malone,I'm Gonna Be,77,2019
2973,1FxTz4x5X7ewAICkKhB3kA,Trippie Redd,Hate Me,74,2019
2974,2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers,Who Do You Love,80,2019
2975,1nal3Tf1OCV53KigMZXsZ7,Jhené Aiko,None Of Your Concern,75,2019
2976,5A3fPy30SN2wuzrahpcxvV,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",79,2019
2977,7namdlOhbtsc8FvoSafOQt,Jonathan Groff,Lost in the Woods,77,2019
2978,2KqJC0koTBUyDlsMt5ok1V,Thomas Rhett,Look What God Gave Her,74,2019
2979,4bTZeO72FwMa6wKOiqoynL,Sech,Otro Trago - Remix,85,2019
